1.022592959908704274e-01,5.374488839376689864e-02,5.269426367963191832e-02,1.236069033289406288e-01,5.830514307968898136e-02,2.831705317881904466e-02,2.996544712685840495e-02,5.233197929544744498e-02,6.237631384696201708e-02,2.307751527255107182e-02,2.752455608841550272e-02,5.387168792823146535e-02,1.093691270304907592e-01,6.378016583567686082e-02,5.666580624125423099e-02,1.021098536823943359e-01,1.186350874015034834e-01,5.709627751109500743e-02,5.473236119916673886e-02,1.018386015759442098e-01,5.790689249162213337e-02,2.666878000181142905e-02,2.890589620505389090e-02,5.543881894755909451e-02,5.773480662983425382e-02,2.718956616248528052e-02,2.591703650031700057e-02,5.600941943664523165e-02,9.803459831536998070e-02,5.796576397065483083e-02,5.729553482474413623e-02,1.186305588261932775e-01,1.161765971225302146e-01,5.401256232479995090e-02,5.716446501433300464e-02,1.049456794931595549e-01,5.057082950289603501e-02,3.411391229921337948e-02,2.690438775648834602e-02,5.733202305960991008e-02,5.576060031066167044e-02,2.390645732477730476e-02,3.287760564081895071e-02,5.430692105298910027e-02,1.098048628061896875e-01,5.688822066941703198e-02,4.990512591760672828e-02,1.153297497045091269e-01,1.119156952784646220e-01,5.473738553922234684e-02,5.553895062902480806e-02,1.101087773641641482e-01,5.636315880046010446e-02,2.821780833084259338e-02,2.846688222880381161e-02,5.587406823719080762e-02,5.636768741678667427e-02,2.924127562064686783e-02,2.716264072675234759e-02,5.408073617187005022e-02,1.076633245478176570e-01,5.672544810658551595e-02,5.568386635147497266e-02,1.118522946498926723e-01,1.073241643532880235e-01,5.655361679580829526e-02,5.573846216550356475e-02,1.126860703659591373e-01,5.673023363237431754e-02,2.656951231109923664e-02,2.857569842901588192e-02,5.704723821082616220e-02,5.512256755593998581e-02,2.989353174800853108e-02,2.635666637985300056e-02,5.548032986590706317e-02,1.131298767757917129e-01,5.590602172839953532e-02,5.618226857533614033e-02,1.067037411068894187e-01,1.089776103180928879e-01,5.178972538221868205e-02,5.580664444605463320e-02,1.157253097601623065e-01,5.327512499094268217e-02,3.420947757408883405e-02,2.472646909644228563e-02,5.671237591478878182e-02,5.610553583073690093e-02,2.686399536265487997e-02,3.299579740598507227e-02,5.088852257082820268e-02,1.139500760814433772e-01,5.606024925730019454e-02,5.332494022172306475e-02,1.085881457865372074e-01
1.022430298996198361e-01,5.392474391219080621e-02,5.267836800700471944e-02,1.234626913678417148e-01,5.783362891949483942e-02,2.795634557223842728e-02,3.008724631336302455e-02,5.255328368677099349e-02,6.220711283052415136e-02,2.283235573980674574e-02,2.740686802264026209e-02,5.422405282132151255e-02,1.100205942398670561e-01,6.371705926763129857e-02,5.649790707128465872e-02,1.023547123283999466e-01,1.187502233658554035e-01,5.704317215253207340e-02,5.446999749830241933e-02,1.020469246989028217e-01,5.778921410957435500e-02,2.670115435474071722e-02,2.887673778635502578e-02,5.505968335656338114e-02,5.739162288695900949e-02,2.697812801543904640e-02,2.612487044780386833e-02,5.617651263357278241e-02,9.837479003609592154e-02,5.770880240162967745e-02,5.719506093420535092e-02,1.193131053214681325e-01,1.164902813082149824e-01,5.418433126197804567e-02,5.678432143383650710e-02,1.048528682537626100e-01,5.077128574428069197e-02,3.353183201025700805e-02,2.679508771616327320e-02,5.732933655577247128e-02,5.549326102203737399e-02,2.373049448953972948e-02,3.285726411343461995e-02,5.459085893489749874e-02,1.095480395091290027e-01,5.698535160176370490e-02,5.023073795940977831e-02,1.158246480855227023e-01,1.122066063275644898e-01,5.447941888619854678e-02,5.549350893024668913e-02,1.101337526692458268e-01,5.624402490998275939e-02,2.810861038392466205e-02,2.833197823503658813e-02,5.574368092349204357e-02,5.628869848020513766e-02,2.905122271561698735e-02,2.711238976796547656e-02,5.422031217890871391e-02,1.075605550244364411e-01,5.679350982371809270e-02,5.573027885242532592e-02,1.125014518910322225e-01,1.071142978400232287e-01,5.664634010140946058e-02,5.573499519756974774e-02,1.128191382429806350e-01,5.679376354173647223e-02,2.637539368759632755e-02,2.848846299895016476e-02,5.677142665683843764e-02,5.535080077732359299e-02,2.952936183519846297e-02,2.589291697379883517e-02,5.590028814581518568e-02,1.130380397149813448e-01,5.588241863789675939e-02,5.655252518483772084e-02,1.071098304630436204e-01,1.094065509908686423e-01,5.157609763942745673e-02,5.549400475331034421e-02,1.158396025803684753e-01,5.276442522471006674e-02,3.407283643966333569e-02,2.494147710012329863e-02,5.664659316309572645e-02,5.593180965315130287e-02,2.667035971480137893e-02,3.324636800629009181e-02,5.082557495398581232e-02,1.141956005074962893e-01,5.611497292757455790e-02,5.298332767463054954e-02,1.092903986705026781e-01
1.022840297129953974e-01,5.372263689393463881e-02,5.266977894463311521e-02,1.234935170831802514e-01,5.766525389557441289e-02,2.807770539690504497e-02,3.009381636365265553e-02,5.243232587521617222e-02,6.217686221449628819e-02,2.294334280158779812e-02,2.758039802510730068e-02,5.427370722484565341e-02,1.100393365650845362e-01,6.352989668551356495e-02,5.663031693264397592e-02,1.023870753846291698e-01,1.185758000707888421e-01,5.699846325476368852e-02,5.448949144037383563e-02,1.021017119252326383e-01,5.782283970806320617e-02,2.664886491426932819e-02,2.893830169490006765e-02,5.486135690572090107e-02,5.748681669720742682e-02,2.689976209570831348e-02,2.628147975573367351e-02,5.630849600580647984e-02,9.828001021509953639e-02,5.772875326502358712e-02,5.726728166344831339e-02,1.193105703878601653e-01,1.163192888761447330e-01,5.413627484363518760e-02,5.682001469560386125e-02,1.048943529453932877e-01,5.067295112815641683e-02,3.356690980125091872e-02,2.683291815265506641e-02,5.719636552626391340e-02,5.555655119267370601e-02,2.370562196455133774e-02,3.313679456621086705e-02,5.457087044570690937e-02,1.096211401638022137e-01,5.686033799888887130e-02,5.018907148873635871e-02,1.159205362103263443e-01,1.121271724471645664e-01,5.454472138463124092e-02,5.546768939886107669e-02,1.100303324925064885e-01,5.611287092337124971e-02,2.804747460717853941e-02,2.832974152415174141e-02,5.578131930660908122e-02,5.632793143154131432e-02,2.902868817570443405e-02,2.728132154682270591e-02,5.433414130371472250e-02,1.076019409210862282e-01,5.665052219379639736e-02,5.590229084245473823e-02,1.124318415004054855e-01,1.072270263004614921e-01,5.636005197365473451e-02,5.575518616425467061e-02,1.128276356467583647e-01,5.669608853443254548e-02,2.655136878892423377e-02,2.847797840405036016e-02,5.654375196021327321e-02,5.526681302925758044e-02,2.960706124826381277e-02,2.610780052869752371e-02,5.598817151306061807e-02,1.129844527084546829e-01,5.575070567677763156e-02,5.663784219723105862e-02,1.072180653255074140e-01,1.091999085968268779e-01,5.159350679027004116e-02,5.564840246071679764e-02,1.157325471465631972e-01,5.283461850376589691e-02,3.390878500987960786e-02,2.489840358085372227e-02,5.662516185978574285e-02,5.598892408608028420e-02,2.667718101860771379e-02,3.343832750115374036e-02,5.086317751481941180e-02,1.141509138077038549e-01,5.608749613552760360e-02,5.299591822104333938e-02,1.093567277664021647e-01
1.034765787909172341e-01,5.379468841229136794e-02,5.293397339769470578e-02,1.231133038146534492e-01,5.793854317328766407e-02,2.780908098707152859e-02,2.978340151024428187e-02,5.291179002102983780e-02,6.265916572757038172e-02,2.271134102948614564e-02,2.727224327178185900e-02,5.360834804830651862e-02,1.092486933991144438e-01,6.412770526278427363e-02,5.626147989742406874e-02,1.023496632563422326e-01,1.199149929234714501e-01,5.695385393512664846e-02,5.478874676675850319e-02,1.016624296229252933e-01,5.784119293855621152e-02,2.694404883913874976e-02,2.851020218019193267e-02,5.514811906314748269e-02,5.752175089732156771e-02,2.687749841388153288e-02,2.616319051612073232e-02,5.568939585523951380e-02,9.804208648893265876e-02,5.766816183288744208e-02,5.678969621949217506e-02,1.194846335068081022e-01,1.173022999929012600e-01,5.393270391140768394e-02,5.749094910200894248e-02,1.045955490878114624e-01,5.057854759707531428e-02,3.359924043444310199e-02,2.649606019734506920e-02,5.776602541350180781e-02,5.593366224178320661e-02,2.379410094413288851e-02,3.252999219138212605e-02,5.399481791722864771e-02,1.095069922623695541e-01,5.711826506708312517e-02,4.973113508908923175e-02,1.156296585504365676e-01,1.132964492814708679e-01,5.408379216561442354e-02,5.523734310598027442e-02,1.107009596656476913e-01,5.619567773336113514e-02,2.831967558598169274e-02,2.847052455510645785e-02,5.545474309089537535e-02,5.615131038950091358e-02,2.924695307266039768e-02,2.731697361474060698e-02,5.353807383613365389e-02,1.076795435487663682e-01,5.679463687547417483e-02,5.522403290282220517e-02,1.122893105758437510e-01,1.079506632947335731e-01,5.610719197834863892e-02,5.577887217711522544e-02,1.134832956209237270e-01,5.697679577621012764e-02,2.627002085274413382e-02,2.838635254447845896e-02,5.680819912152269141e-02,5.569457384977150732e-02,2.955321886507831022e-02,2.591951728115710410e-02,5.508673854208261111e-02,1.126979901504059633e-01,5.651537335285505143e-02,5.616486978126802171e-02,1.066063268113048440e-01,1.094197143605056127e-01,5.140446073233387314e-02,5.549960290874887681e-02,1.169977239350633857e-01,5.319691732959461183e-02,3.409216953799874827e-02,2.474832400871382343e-02,5.640470475489043484e-02,5.604532608068716476e-02,2.673156187746518128e-02,3.336453864208102638e-02,5.011335956945547204e-02,1.146551073921087543e-01,5.621836025715541002e-02,5.263788383638953045e-02,1.084702447768080974e-01
1.036121300092191222e-01,5.371609030815401725e-02,5.266667974343382935e-02,1.244630352484258906e-01,5.788921362860673797e-02,2.786332162962672221e-02,2.916772915399854990e-02,5.256370020203605248e-02,6.146407485141523047e-02,2.286636197799180037e-02,2.733861634726662826e-02,5.341205547164629835e-02,1.114925168199917549e-01,6.303819069849551926e-02,5.590808340362095341e-02,1.025382005060708895e-01,1.195647376705913506e-01,5.774238315442593861e-02,5.410375484864385354e-02,1.030437959425861694e-01,5.834064818583484940e-02,2.583818402043908807e-02,2.865787576683356125e-02,5.464807795099130283e-02,5.758546117897441613e-02,2.620596990040358412e-02,2.509280463704437539e-02,5.619768245857505173e-02,9.896382458084669598e-02,5.769824884883019422e-02,5.722748292247564067e-02,1.190890679325039420e-01,1.174664822824413313e-01,5.390786673335883072e-02,5.672757230705858383e-02,1.063494865683937973e-01,5.041143182197114353e-02,3.322839124763390245e-02,2.665725130196839807e-02,5.718853287041123640e-02,5.534469061700061920e-02,2.357273859612989131e-02,3.222310491266268395e-02,5.394219358382126156e-02,1.112337070056197974e-01,5.677661066486205249e-02,4.946989535214444539e-02,1.155000441345220286e-01,1.131369500934185229e-01,5.439851707278799131e-02,5.555092413238459786e-02,1.113617528356569408e-01,5.642871504160924812e-02,2.706930625095012310e-02,2.773132732773966533e-02,5.625707994762677716e-02,5.621784906900221396e-02,2.895238842492926096e-02,2.626016937931846193e-02,5.365313037892124881e-02,1.086744376498742226e-01,5.706131295943036447e-02,5.553621255290038666e-02,1.117099268834499670e-01,1.082483326794821538e-01,5.682130247155747077e-02,5.551196547665751546e-02,1.138632797175362921e-01,5.666437818752451810e-02,2.609846998823067699e-02,2.811396626127893317e-02,5.661043546488819106e-02,5.509023146331894910e-02,2.878579835229501740e-02,2.560317771675166623e-02,5.560513927030207720e-02,1.144517457826598611e-01,5.577677520596312222e-02,5.585033346410357008e-02,1.069046684974499783e-01,1.103477361109067856e-01,5.198142399678303688e-02,5.551714161014912469e-02,1.166002187142934216e-01,5.315345799067276722e-02,3.348878721453125984e-02,2.446069272603337494e-02,5.638513331273691670e-02,5.600262849464738429e-02,2.606427061725489006e-02,3.236088839195955247e-02,5.065736885724233390e-02,1.149525056517538835e-01,5.594378159955668700e-02,5.274152972503787923e-02,1.093424349864406953e-01
1.020708263069139976e-01,5.378752107925800774e-02,5.264530635188308105e-02,1.237863968521641378e-01,5.785722315907813190e-02,2.802473299606520613e-02,3.012478920741989974e-02,5.263181562675660341e-02,6.209331084879145257e-02,2.300618324901630013e-02,2.745812254075323186e-02,5.406632939853850406e-02,1.102731871838111277e-01,6.382012366498032718e-02,5.639572793704328291e-02,1.019584035975266978e-01,1.185480316943527540e-01,5.712448397744340767e-02,5.433638824682741897e-02,1.022781440276291226e-01,5.772707240954428470e-02,2.677021594251126346e-02,2.911311574194824781e-02,5.502891525088364488e-02,5.757417683722017981e-02,2.704452858697509524e-02,2.596526572351084278e-02,5.604072418538138395e-02,9.844676086233103418e-02,5.770009083795767796e-02,5.720992562080099569e-02,1.190921600546826498e-01,1.163000903886712845e-01,5.419722718135745049e-02,5.693137206405454037e-02,1.048553556411974536e-01,5.083800641264901721e-02,3.362368632882588998e-02,2.681080886618429290e-02,5.736757609961640886e-02,5.548785149276216216e-02,2.374838671961074579e-02,3.278725384826395445e-02,5.460195257517774098e-02,1.096715878276589284e-01,5.707077747748152963e-02,5.009600985731181566e-02,1.156120572191767920e-01,1.122173654956559324e-01,5.452125267569658124e-02,5.538017376288381644e-02,1.101622506430665754e-01,5.621661000485672632e-02,2.803860198226395400e-02,2.827694134153580646e-02,5.610868274782796622e-02,5.613116759304229153e-02,2.924378968575180177e-02,2.709873545230514699e-02,5.415250121418164336e-02,1.077338873599194141e-01,5.683719173277210907e-02,5.587034338855611376e-02,1.120105049196841313e-01,1.071317752764524150e-01,5.680147141488773449e-02,5.570870302332588120e-02,1.126405871269185316e-01,5.681046539341910728e-02,2.641081795737753452e-02,2.849292398739044357e-02,5.692738711432696053e-02,5.510610646172387633e-02,2.963965625014053015e-02,2.608703473024810010e-02,5.579414581937392620e-02,1.132476806777862194e-01,5.578964883010824327e-02,5.633828152052201138e-02,1.070733144159984884e-01,1.091154382335746686e-01,5.168413005351440992e-02,5.555155821378782860e-02,1.159284076089400484e-01,5.311417907091783852e-02,3.386248144983585590e-02,2.496739668120699640e-02,5.669829563340378353e-02,5.596978009623600203e-02,2.668075729639789520e-02,3.315195395062283529e-02,5.082520124117462235e-02,1.140981247470432142e-01,5.641498403561631680e-02,5.295678373881369111e-02,1.089805279489139689e-01
1.018612338273506418e-01,5.407170231066798366e-02,5.265314761525193704e-02,1.234412785906321419e-01,5.826431952156427979e-02,2.807387292451938091e-02,2.993825909563760726e-02,5.248202038215413201e-02,6.193905168492774144e-02,2.295356597630338058e-02,2.748843765339530065e-02,5.458058066172199324e-02,1.099582539618206151e-01,6.365933071238465135e-02,5.688179161206356749e-02,1.017531534696046458e-01,1.185736931224555951e-01,5.703516230140144583e-02,5.423857045069711835e-02,1.021814317109197706e-01,5.780073494974240916e-02,2.692564037900349594e-02,2.908725726843679193e-02,5.494109593976294337e-02,5.744496883668984144e-02,2.715531217350578355e-02,2.620960478437871569e-02,5.615250207154951628e-02,9.820495730806642898e-02,5.764311705155455989e-02,5.742245199409157924e-02,1.189834996577439907e-01,1.158902073810542388e-01,5.440994348247055884e-02,5.705793609691292567e-02,1.046722658800747496e-01,5.086127310801377699e-02,3.360879061493773912e-02,2.686721758122987552e-02,5.741820720091869029e-02,5.563486523609015993e-02,2.371934880997950829e-02,3.273963657652383119e-02,5.486928914007790925e-02,1.096395037265542327e-01,5.702190898651234713e-02,5.028934273040462644e-02,1.153002634482448024e-01,1.120493213362515478e-01,5.457681464868905513e-02,5.537842146504904500e-02,1.100272906590288868e-01,5.630612373566790119e-02,2.815531357237428811e-02,2.835796698100461963e-02,5.593684419105262456e-02,5.616651805416700283e-02,2.918209084276797427e-02,2.730867266520756176e-02,5.430661010384861542e-02,1.075008781647707329e-01,5.684653282534878754e-02,5.590982373656858129e-02,1.119907770182027862e-01,1.071005570742120105e-01,5.713050487946571415e-02,5.552728402678639569e-02,1.122749974105281129e-01,5.692334712883861253e-02,2.646665435729307972e-02,2.853372843420264385e-02,5.683327854160943882e-02,5.493733478043530405e-02,2.958302747542253253e-02,2.620995888368992874e-02,5.623432243653542217e-02,1.130585941194219429e-01,5.558132517912390408e-02,5.668466537268129768e-02,1.069204198997536631e-01,1.092626952245420030e-01,5.169960189505160703e-02,5.551852719182893969e-02,1.155540143750112547e-01,5.305964368706429096e-02,3.419018968529893843e-02,2.491758687154360316e-02,5.658584475708392653e-02,5.598238250499883162e-02,2.660187703781096216e-02,3.344712049429863360e-02,5.093401545583917112e-02,1.137166069209014085e-01,5.627060328211409834e-02,5.307315403599156822e-02,1.091861365806207490e-01
1.019972211787813915e-01,5.382495236629751545e-02,5.280212892101177752e-02,1.236575442280624798e-01,5.840502903279823355e-02,2.820458279212697400e-02,2.987459098376607156e-02,5.237670678005222624e-02,6.241033323225785717e-02,2.299542444910095476e-02,2.754382074340256184e-02,5.395619962255099322e-02,1.094647374828586622e-01,6.383594998121806807e-02,5.668523739913195608e-02,1.019655408065822805e-01,1.184353445934937243e-01,5.721953692137801001e-02,5.481634352540777633e-02,1.018121254910479972e-01,5.790293090026973899e-02,2.657090099386303153e-02,2.888810441897934553e-02,5.549973750429949837e-02,5.788935353645069393e-02,2.708684081898658433e-02,2.591918753054906974e-02,5.601115154148337411e-02,9.804666992523398961e-02,5.798439508318398161e-02,5.728289795253353744e-02,1.186344792628396538e-01,1.161005634631486066e-01,5.415582358398769031e-02,5.726052816184291211e-02,1.047679391731348025e-01,5.064379624810481928e-02,3.407481161322441221e-02,2.684256975402231349e-02,5.729673462922314775e-02,5.566291778869000145e-02,2.381480391935009502e-02,3.291167884863433618e-02,5.451788825779004671e-02,1.098685252653255201e-01,5.681699893643502031e-02,4.988798624154239247e-02,1.153764341155438938e-01,1.119011196900712435e-01,5.467653900811933476e-02,5.553644650017650758e-02,1.101722530481457629e-01,5.642350896566706436e-02,2.820949156838074845e-02,2.840410221132000368e-02,5.582157372122704270e-02,5.634204404536690552e-02,2.928211301899942900e-02,2.725454166930673522e-02,5.402934547462368009e-02,1.076061080586909469e-01,5.669505870000090403e-02,5.570842799858793937e-02,1.119373263213157554e-01,1.072535788154041769e-01,5.661385000429955405e-02,5.583087806003991793e-02,1.125895552447805648e-01,5.667721189574253388e-02,2.649884817133055584e-02,2.849022190239553290e-02,5.718863287667513146e-02,5.519273329622136764e-02,2.982082162269803979e-02,2.644453797866514605e-02,5.545070671138205981e-02,1.131507605689897888e-01,5.593044674659316401e-02,5.613410996908844985e-02,1.067331061356940197e-01,1.089014808646221744e-01,5.180763242695245879e-02,5.580397552409573081e-02,1.157762772004779367e-01,5.338716101234657063e-02,3.411148122669176858e-02,2.470672363228212584e-02,5.665031319019515205e-02,5.603479488757739241e-02,2.689271878054962095e-02,3.307505702596039154e-02,5.090698432238676546e-02,1.139478257721134036e-01,5.605289836706615209e-02,5.331474709439153886e-02,1.086299286722908208e-01
1.023796722585425534e-01,5.399104516723669811e-02,5.266272991374987278e-02,1.240167530372786736e-01,5.813864177506291447e-02,2.787654800684940745e-02,2.991420167801457641e-02,5.258592256916049673e-02,6.216425024736482730e-02,2.288858868763356605e-02,2.719431806373202518e-02,5.392327398083431034e-02,1.103631180167440051e-01,6.375913216736772693e-02,5.639918132406825796e-02,1.017426231063601055e-01,1.189977048054506326e-01,5.741600853017186923e-02,5.458767823902553606e-02,1.020503135561057623e-01,5.808468725715214970e-02,2.637214682016156622e-02,2.881643865324489892e-02,5.523828456797932190e-02,5.753799721685070451e-02,2.686913776589015465e-02,2.582545677986012103e-02,5.593858999150597144e-02,9.842679775179367929e-02,5.785878228182097377e-02,5.693708998246977543e-02,1.190428858005168761e-01,1.166488200929829133e-01,5.419033031974734849e-02,5.696445595058984013e-02,1.052496035349770320e-01,5.088758465827199901e-02,3.361029408442559041e-02,2.661172632844020780e-02,5.740271358282391517e-02,5.567227365348731416e-02,2.363428530120046528e-02,3.266600702115835669e-02,5.419936655958722260e-02,1.098354952537150264e-01,5.708192706850825221e-02,4.992522511532501012e-02,1.154198914747595200e-01,1.130980888266389511e-01,5.452943568427235516e-02,5.509872136628563705e-02,1.103239506619075605e-01,5.640898206298287920e-02,2.784078073464961792e-02,2.838295757466226948e-02,5.588035964397054106e-02,5.599331315230651057e-02,2.924592237834907141e-02,2.709528757963222331e-02,5.383816021325622120e-02,1.075452943568427217e-01,5.690145935932770099e-02,5.559119866263045884e-02,1.122260877422852771e-01,1.075999981927357046e-01,5.663966312593469304e-02,5.565922224380898814e-02,1.131528177509499439e-01,5.691075277076208111e-02,2.647190381739401507e-02,2.847796718911665276e-02,5.665321760817606384e-02,5.502667973921176320e-02,2.950810783946071145e-02,2.600653326044034125e-02,5.563211327932625350e-02,1.135052342892255428e-01,5.589868476340651565e-02,5.602519326432595786e-02,1.068319108657247857e-01,1.095884840598568694e-01,5.185968336586423838e-02,5.544260102653075784e-02,1.161624376490999755e-01,5.309314682281500442e-02,3.398124051181956179e-02,2.484096002313308793e-02,5.659925540374467073e-02,5.588538278030796141e-02,2.670696884262271226e-02,3.306404973613821796e-02,5.051778356104966172e-02,1.144726378948890400e-01,5.597122822236680340e-02,5.282205595315549868e-02,1.089920841466059387e-01
1.024944929523881054e-01,5.342658130938569838e-02,5.308840866285596122e-02,1.239402749531489933e-01,5.758798359862664362e-02,2.792272755026795408e-02,2.961359078291664684e-02,5.240736652748357455e-02,6.221437327684597313e-02,2.288301574851227607e-02,2.739668121122169550e-02,5.403247396775148065e-02,1.106529080499180362e-01,6.329934385112888362e-02,5.642786354733712179e-02,1.026119140102109417e-01,1.188306686456121891e-01,5.727356416856106691e-02,5.440378003644767008e-02,1.024386119826403846e-01,5.782309730024235567e-02,2.601593176395438495e-02,2.877299115110752009e-02,5.492043511751554946e-02,5.774794747026884556e-02,2.657485862438236160e-02,2.581396659590057610e-02,5.639055366637232836e-02,9.854491141713792035e-02,5.766810077592199324e-02,5.753658857346835576e-02,1.192439927104664982e-01,1.166424777015316605e-01,5.373707769119850236e-02,5.701080753568459752e-02,1.055531288308979992e-01,5.016744400137149174e-02,3.325395595259902221e-02,2.682391842447641450e-02,5.728792383528958504e-02,5.567219490199946247e-02,2.367230762727387874e-02,3.271851089912496818e-02,5.446509508846585773e-02,1.104660720408441182e-01,5.686990094266510670e-02,4.997487165757819039e-02,1.156843128689991340e-01,1.124721708171681350e-01,5.420702093881806655e-02,5.557382131081322479e-02,1.106920424976280681e-01,5.614684414718232319e-02,2.724206927000648315e-02,2.813917879251876322e-02,5.600593689233746009e-02,5.625017613406855382e-02,2.921007392933970895e-02,2.705419293021333466e-02,5.400975078203526514e-02,1.080805613745032950e-01,5.687016805538594455e-02,5.576169765060637329e-02,1.122842944773749935e-01,1.075925882435828235e-01,5.640543904558371208e-02,5.573847490664850246e-02,1.132101171884173640e-01,5.634437894835724742e-02,2.617129705737300527e-02,2.827082501585214194e-02,5.674831497616307507e-02,5.537211432328972838e-02,2.922430191869613073e-02,2.595054132124656465e-02,5.597332143444259250e-02,1.136375378690026028e-01,5.572908104553674080e-02,5.656983161503956886e-02,1.070618350907681787e-01,1.092933904482771557e-01,5.168526659903054793e-02,5.573873670762409527e-02,1.162307894637958916e-01,5.301920114229887598e-02,3.347518130237102374e-02,2.470597076616691187e-02,5.633524969000112959e-02,5.609570510652688718e-02,2.638278285048660521e-02,3.317927328749107480e-02,5.086329989103070132e-02,1.145398865216247647e-01,5.598767519633261747e-02,5.290647427948746984e-02,1.095611167474542513e-01
